Close,Volume,PrevDayClose,PrevDayVol,2PrevDayClose,2PrevDayVol,5daySMAclose,5daySMAvol,10daySMAclose,10daySMAvol,30daySMAclose,30daySMAvol,5dayHighClose,5dayLowClose,5dayHighVol,5dayLowVol,10dayHighClose,10dayLowClose,10dayHighVol,10dayLowVol,30dayHighClose,30dayLowClose,30dayHighVol,30dayLowVol,target1dayUP
1741.890015,4726040000,1782.589966,4059690000,1794.189941,3547510000,1777.073975,3947018000,1797.433997,3952763000,1822.448657,3399797333,1794.189941,1741.890015,4726040000,3437830000,1844.859985,1741.890015,4726040000,3374170000,1848.380005,1741.890015,5097700000,1307630000,1
1755.199951,4068410000,1741.890015,4726040000,1782.589966,4059690000,1769.613965,4073134000,1788.573987,3981357000,1820.635323,3418837333,1794.189941,1741.890015,4726040000,3547510000,1844.859985,1741.890015,4726040000,3374170000,1848.380005,1741.890015,5097700000,1307630000,0
1751.640015,3984290000,1755.199951,4068410000,1741.890015,4726040000,1765.101978,4077188000,1779.25199,4042369000,1818.412659,3381723667,1794.189941,1741.890015,4726040000,3547510000,1828.459961,1741.890015,4726040000,3437830000,1848.380005,1741.890015,4726040000,1307630000,1
1773.430054,3825410000,1751.640015,3984290000,1755.199951,4068410000,1760.95,4132768000,1773.748999,4027685000,1816.593994,3414186000,1782.589966,1741.890015,4726040000,3825410000,1794.189941,1741.890015,4726040000,3437830000,1848.380005,1741.890015,4726040000,1307630000,1
1797.02002,3775990000,1773.430054,3825410000,1751.640015,3984290000,1763.836011,4076028000,1774.421997,3943439000,1815.383997,3496464667,1797.02002,1741.890015,4726040000,3775990000,1797.02002,1741.890015,4726040000,3437830000,1848.380005,1741.890015,4726040000,1982270000,1
1799.839966,3312160000,1797.02002,3775990000,1773.430054,3825410000,1775.426001,3793252000,1776.249988,3870135000,1813.977995,3540794333,1799.839966,1751.640015,4068410000,3312160000,1799.839966,1741.890015,4726040000,3312160000,1848.380005,1741.890015,4726040000,2052920000,1
1819.75,3699380000,1799.839966,3312160000,1797.02002,3775990000,1788.336011,3719446000,1778.974988,3896290000,1813.256327,3595676333,1819.75,1751.640015,3984290000,3312160000,1819.75,1741.890015,4726040000,3312160000,1848.380005,1741.890015,4726040000,2293860000,0
1819.26001,3326380000,1819.75,3699380000,1799.839966,3312160000,1801.86001,3587864000,1783.480994,3832526000,1812.529329,3630093667,1819.75,1773.430054,3825410000,3312160000,1819.75,1741.890015,4726040000,3312160000,1848.380005,1741.890015,4726040000,2312840000,1
1829.829956,3289510000,1819.26001,3326380000,1819.75,3699380000,1813.13999,3480684000,1787.044995,3806726000,1811.911662,3662649333,1829.829956,1797.02002,3775990000,3289510000,1829.829956,1741.890015,4726040000,3289510000,1848.380005,1741.890015,4726040000,2774270000,1
1838.630005,3114750000,1829.829956,3289510000,1819.26001,3326380000,1821.461987,3348436000,1792.648999,3712232000,1812.133329,3663787667,1838.630005,1799.839966,3699380000,3114750000,1838.630005,1741.890015,4726040000,3114750000,1848.380005,1741.890015,4726040000,2774270000,1
1840.76001,3421110000,1838.630005,3114750000,1829.829956,3289510000,1829.645996,3370226000,1802.535999,3581739000,1812.44633,3685349000,1840.76001,1819.26001,3699380000,3114750000,1840.76001,1751.640015,4068410000,3114750000,1848.380005,1741.890015,4726040000,3114750000,0
1828.75,3661570000,1840.76001,3421110000,1838.630005,3114750000,1831.445996,3362664000,1809.891004,3541055000,1812.512329,3697573000,1840.76001,1819.26001,3661570000,3114750000,1840.76001,1751.640015,3984290000,3114750000,1848.380005,1741.890015,4726040000,3114750000,1
1839.780029,3404980000,1828.75,3661570000,1840.76001,3421110000,1835.55,3378384000,1818.705005,3483124000,1812.575663,3694014000,1840.76001,1828.75,3661570000,3114750000,1840.76001,1773.430054,3825410000,3114750000,1848.380005,1741.890015,4726040000,3114750000,0
1836.25,3403880000,1839.780029,3404980000,1828.75,3661570000,1836.834009,3401258000,1824.987,3440971000,1812.53433,3685738667,1840.76001,1828.75,3661570000,3114750000,1840.76001,1797.02002,3775990000,3114750000,1848.380005,1741.890015,4726040000,3114750000,1
1847.609985,4014530000,1836.25,3403880000,1839.780029,3404980000,1838.630005,3581214000,1830.045996,3464825000,1812.85033,3700184667,1847.609985,1828.75,4014530000,3403880000,1847.609985,1799.839966,4014530000,3114750000,1848.380005,1741.890015,4726040000,3114750000,0
1845.119995,3515560000,1847.609985,4014530000,1836.25,3403880000,1839.502002,3600104000,1834.573999,3485165000,1812.941996,3706179667,1847.609985,1828.75,4014530000,3403880000,1847.609985,1819.26001,4014530000,3114750000,1848.380005,1741.890015,4726040000,3114750000,1
1845.160034,3716730000,1845.119995,3515560000,1847.609985,4014530000,1842.784009,3611136000,1837.115002,3486900000,1813.807332,3710359000,1847.609985,1836.25,4014530000,3403880000,1847.609985,1819.26001,4014530000,3114750000,1848.380005,1741.890015,4726040000,3114750000,1
1854.290039,3547460000,1845.160034,3716730000,1845.119995,3515560000,1845.686011,3639632000,1840.618005,3509008000,1814.321,3716832000,1854.290039,1836.25,4014530000,3403880000,1854.290039,1828.75,4014530000,3114750000,1854.290039,1741.890015,4726040000,3114750000,1
1859.449951,3917450000,1854.290039,3547460000,1845.160034,3716730000,1850.326001,3742346000,1843.580005,3571802000,1814.689998,3721487000,1859.449951,1845.119995,4014530000,3515560000,1859.449951,1828.75,4014530000,3114750000,1859.449951,1741.890015,4726040000,3114750000,0
1845.72998,3428220000,1859.449951,3917450000,1854.290039,3547460000,1849.95,3625084000,1844.290002,3603149000,1814.684664,3719384000,1859.449951,1845.119995,3917450000,3428220000,1859.449951,1828.75,4014530000,3403880000,1859.449951,1741.890015,4726040000,3114750000,1
1873.910034,3765770000,1845.72998,3428220000,1859.449951,3917450000,1855.708008,3675126000,1847.605005,3637615000,1815.858333,3724039000,1873.910034,1845.160034,3917450000,3428220000,1873.910034,1828.75,4014530000,3403880000,1873.910034,1741.890015,4726040000,3114750000,0
1873.810059,3392990000,1873.910034,3765770000,1845.72998,3428220000,1861.438013,3610378000,1852.111011,3610757000,1816.858667,3711056333,1873.910034,1845.72998,3917450000,3392990000,1873.910034,1836.25,4014530000,3392990000,1873.910034,1741.890015,4726040000,3114750000,1
